Date,People
11-Apr,2
11-Apr,2
11-Apr,0
11-Apr,3
11-Apr,7
11-Apr,3
11-Apr,13
11-Apr,3
11-Apr,2
11-Apr,4
11-Apr,3
11-Apr,6
11-Apr,6
11-Apr,5
11-Apr,2
11-Apr,4
11-Apr,3
11-Apr,0
11-Apr,1
11-Apr,0
11-Apr,0
11-Apr,2
11-Apr,0
11-Apr,3
11-Apr,2
11-Apr,2
11-Apr,2
11-Apr,1
11-Apr,1
11-Apr,1
11-Apr,1
11-Apr,0
12-Apr,0
12-Apr,0
12-Apr,1
12-Apr,0
12-Apr,0
12-Apr,0
12-Apr,0
12-Apr,0
12-Apr,0
12-Apr,0
12-Apr,0
12-Apr,0
12-Apr,0
12-Apr,0
12-Apr,0
12-Apr,0
12-Apr,1
12-Apr,1
12-Apr,4
12-Apr,1
12-Apr,5
12-Apr,3
12-Apr,2
12-Apr,2
12-Apr,1
12-Apr,3
12-Apr,2
12-Apr,9
12-Apr,3
12-Apr,8
12-Apr,3
12-Apr,5
12-Apr,3
12-Apr,3
12-Apr,6
12-Apr,3
12-Apr,0
12-Apr,1
12-Apr,14
12-Apr,5
12-Apr,3
12-Apr,4
12-Apr,5
12-Apr,1
12-Apr,2
12-Apr,0
12-Apr,0
12-Apr,1
13-Apr,0
13-Apr,0
13-Apr,1
13-Apr,0
13-Apr,1
13-Apr,0
13-Apr,0
13-Apr,0
13-Apr,0
13-Apr,0
13-Apr,0
13-Apr,1
13-Apr,0
13-Apr,0
13-Apr,0
13-Apr,0
13-Apr,1
13-Apr,0
13-Apr,1
13-Apr,2
13-Apr,1
13-Apr,3
13-Apr,7
13-Apr,4
13-Apr,3
13-Apr,3
13-Apr,1
13-Apr,5
13-Apr,6
13-Apr,4
13-Apr,5
13-Apr,9
13-Apr,4
13-Apr,8
13-Apr,2
13-Apr,4
13-Apr,5
13-Apr,4
13-Apr,4
13-Apr,2
13-Apr,4
13-Apr,2
13-Apr,0
13-Apr,0
13-Apr,1
13-Apr,0
13-Apr,0
13-Apr,0
14-Apr,0
14-Apr,0
14-Apr,0
14-Apr,0
14-Apr,1
14-Apr,0
14-Apr,1
14-Apr,1
14-Apr,1
14-Apr,3
14-Apr,0
14-Apr,1
14-Apr,0
14-Apr,0
14-Apr,0
14-Apr,2
14-Apr,5
14-Apr,3
14-Apr,8
14-Apr,1
14-Apr,5
14-Apr,2
14-Apr,8
14-Apr,3
14-Apr,3
14-Apr,12
14-Apr,5
14-Apr,9
14-Apr,13
14-Apr,5
14-Apr,2
14-Apr,4
14-Apr,5
14-Apr,4
14-Apr,1
14-Apr,4
14-Apr,5
14-Apr,4
14-Apr,2
14-Apr,4
14-Apr,1
14-Apr,0
14-Apr,1
14-Apr,0
14-Apr,0
14-Apr,1
14-Apr,0
14-Apr,0
15-Apr,1
15-Apr,0
15-Apr,0
15-Apr,0
15-Apr,1
15-Apr,0
15-Apr,4
15-Apr,1
15-Apr,0
15-Apr,0
15-Apr,5
15-Apr,0
15-Apr,1
15-Apr,0
15-Apr,0
15-Apr,7
15-Apr,2
15-Apr,3
15-Apr,5
15-Apr,3
15-Apr,3
15-Apr,4
15-Apr,1
15-Apr,6
15-Apr,3
15-Apr,5
15-Apr,4
15-Apr,2
15-Apr,4
15-Apr,6
15-Apr,8
15-Apr,5
15-Apr,7
15-Apr,6
15-Apr,2
15-Apr,2
15-Apr,1
15-Apr,4
15-Apr,2
15-Apr,4
15-Apr,4
15-Apr,1
15-Apr,1
15-Apr,2
15-Apr,0
15-Apr,0
15-Apr,0
15-Apr,1
16-Apr,0
16-Apr,0
16-Apr,0
16-Apr,0
16-Apr,0
16-Apr,1
16-Apr,3
16-Apr,3
16-Apr,0
16-Apr,3
16-Apr,2
16-Apr,1
16-Apr,0
16-Apr,0
16-Apr,0
16-Apr,1
16-Apr,2
16-Apr,6
16-Apr,6
16-Apr,11
16-Apr,12
16-Apr,4
16-Apr,4
16-Apr,2
16-Apr,4
16-Apr,7
16-Apr,3
16-Apr,4
16-Apr,1
16-Apr,2
16-Apr,2
16-Apr,4
16-Apr,5
16-Apr,0
16-Apr,2
16-Apr,5
16-Apr,3
16-Apr,0
16-Apr,1
16-Apr,4
16-Apr,4
16-Apr,0
16-Apr,0
16-Apr,1
16-Apr,0
16-Apr,0
16-Apr,1
16-Apr,0
17-Apr,0
17-Apr,1
17-Apr,1
17-Apr,0
17-Apr,1
17-Apr,1
17-Apr,2
17-Apr,0
17-Apr,0
17-Apr,0
17-Apr,2
17-Apr,0
17-Apr,1
17-Apr,0
17-Apr,1
17-Apr,2
17-Apr,1
17-Apr,4
17-Apr,5
17-Apr,2
17-Apr,5
17-Apr,5
17-Apr,5
17-Apr,5
17-Apr,6
17-Apr,5
17-Apr,5
17-Apr,6
17-Apr,1
17-Apr,2
17-Apr,8
17-Apr,4
17-Apr,4
17-Apr,4
17-Apr,2
17-Apr,3
17-Apr,2
17-Apr,6
17-Apr,0
17-Apr,3
17-Apr,2
17-Apr,2
17-Apr,1
17-Apr,2
17-Apr,1
17-Apr,0
17-Apr,0
17-Apr,2
18-Apr,0
18-Apr,1
18-Apr,0
18-Apr,1
18-Apr,0
18-Apr,0
18-Apr,0
18-Apr,0
18-Apr,0
18-Apr,0
18-Apr,0
18-Apr,0
18-Apr,0
18-Apr,0
18-Apr,2
18-Apr,0
18-Apr,0
18-Apr,1
18-Apr,1
18-Apr,2
18-Apr,3
18-Apr,1
18-Apr,7
18-Apr,4
18-Apr,6
18-Apr,10
18-Apr,3
18-Apr,5
18-Apr,6
18-Apr,8
18-Apr,3
18-Apr,0
18-Apr,6
18-Apr,1
18-Apr,1
18-Apr,1
18-Apr,3
18-Apr,0
18-Apr,4
18-Apr,2
18-Apr,1
18-Apr,1
18-Apr,6
18-Apr,2
18-Apr,2
18-Apr,1
18-Apr,0
18-Apr,1
19-Apr,0
19-Apr,0
19-Apr,0
19-Apr,0
19-Apr,1
19-Apr,0
19-Apr,1
19-Apr,0
19-Apr,0
19-Apr,0
19-Apr,0
19-Apr,0
19-Apr,0
19-Apr,0
19-Apr,1
19-Apr,0
19-Apr,0
19-Apr,0
19-Apr,4
19-Apr,2
19-Apr,3
19-Apr,4
19-Apr,2
19-Apr,0
19-Apr,2
19-Apr,2
19-Apr,6
19-Apr,2
19-Apr,3
19-Apr,12
19-Apr,3
19-Apr,2
19-Apr,2
19-Apr,4
19-Apr,2
19-Apr,3
19-Apr,7
19-Apr,1
19-Apr,3
19-Apr,2
19-Apr,4
19-Apr,7
19-Apr,0
19-Apr,4
19-Apr,0
19-Apr,0
19-Apr,0
19-Apr,0
20-Apr,0
20-Apr,1
20-Apr,0
20-Apr,0
20-Apr,0
20-Apr,0
20-Apr,3
20-Apr,1
20-Apr,0
20-Apr,0
20-Apr,3
20-Apr,0
20-Apr,0
20-Apr,1
20-Apr,0
20-Apr,9
20-Apr,1
20-Apr,3
20-Apr,8
20-Apr,11
20-Apr,9
20-Apr,4
20-Apr,3
20-Apr,4
20-Apr,4
20-Apr,9
20-Apr,5
20-Apr,8
20-Apr,2
20-Apr,9
20-Apr,18
20-Apr,3
20-Apr,5
20-Apr,3
20-Apr,3
20-Apr,2
20-Apr,3
20-Apr,3
20-Apr,6
20-Apr,3
20-Apr,1
20-Apr,3
20-Apr,0
20-Apr,1
20-Apr,1
20-Apr,1
20-Apr,1
20-Apr,0
21-Apr,3
21-Apr,0
21-Apr,0
21-Apr,0
21-Apr,1
21-Apr,0
21-Apr,3
21-Apr,0
21-Apr,1
21-Apr,2
21-Apr,2
21-Apr,1
21-Apr,0
21-Apr,0
21-Apr,0
21-Apr,4
21-Apr,3
21-Apr,1
21-Apr,11
21-Apr,9
21-Apr,2
21-Apr,6
21-Apr,2
21-Apr,6
21-Apr,1
21-Apr,9
21-Apr,7
21-Apr,12
21-Apr,8
21-Apr,4
21-Apr,11
21-Apr,3
21-Apr,6
21-Apr,7
21-Apr,2
21-Apr,1
21-Apr,1
21-Apr,3
21-Apr,4
21-Apr,7
21-Apr,0
21-Apr,1
21-Apr,1
21-Apr,1
21-Apr,0
21-Apr,0
21-Apr,3
21-Apr,1
22-Apr,0
22-Apr,0
22-Apr,1
22-Apr,0
22-Apr,1
22-Apr,0
22-Apr,3
22-Apr,1
22-Apr,1
22-Apr,4
22-Apr,0
22-Apr,0
22-Apr,0
22-Apr,0
22-Apr,0
22-Apr,5
22-Apr,7
22-Apr,5
22-Apr,6
22-Apr,6
22-Apr,4
22-Apr,5
22-Apr,3
22-Apr,19
22-Apr,6
22-Apr,7
22-Apr,8
22-Apr,5
22-Apr,5
22-Apr,7
22-Apr,5
22-Apr,2
22-Apr,7
22-Apr,4
22-Apr,3
22-Apr,1
22-Apr,5
22-Apr,3
22-Apr,5
22-Apr,3
22-Apr,2
22-Apr,2
22-Apr,0
22-Apr,0
22-Apr,0
22-Apr,0
22-Apr,1
22-Apr,1
23-Apr,0
23-Apr,1
23-Apr,0
23-Apr,0
23-Apr,0
23-Apr,1
23-Apr,4
23-Apr,1
23-Apr,0
23-Apr,3
23-Apr,1
23-Apr,0
23-Apr,0
23-Apr,1
23-Apr,2
23-Apr,4
23-Apr,1
23-Apr,2
23-Apr,3
23-Apr,2
23-Apr,4
23-Apr,10
23-Apr,4
23-Apr,4
23-Apr,5
23-Apr,7
23-Apr,4
23-Apr,8
23-Apr,6
23-Apr,5
23-Apr,8
23-Apr,2
23-Apr,4
23-Apr,4
23-Apr,9
23-Apr,8
23-Apr,0
23-Apr,10
23-Apr,5
23-Apr,2
23-Apr,2
23-Apr,0
23-Apr,1
23-Apr,2
23-Apr,0
23-Apr,0
23-Apr,0
23-Apr,0
24-Apr,0
24-Apr,0
24-Apr,0
24-Apr,0
24-Apr,0
24-Apr,2
24-Apr,2
24-Apr,1
24-Apr,0
24-Apr,4
24-Apr,0
24-Apr,0
24-Apr,0
24-Apr,0
24-Apr,2
24-Apr,5
24-Apr,4
24-Apr,7
24-Apr,5
24-Apr,8
24-Apr,6
24-Apr,5
24-Apr,6
24-Apr,5
24-Apr,5
24-Apr,5
24-Apr,9
24-Apr,5
24-Apr,7
24-Apr,3
24-Apr,8
24-Apr,13
24-Apr,4
24-Apr,7
24-Apr,3
24-Apr,10
24-Apr,3
24-Apr,1
24-Apr,3
24-Apr,3
24-Apr,1
24-Apr,0
24-Apr,3
24-Apr,0
24-Apr,1
24-Apr,1
24-Apr,0
24-Apr,1
25-Apr,0
25-Apr,1
25-Apr,1
25-Apr,0
25-Apr,0
25-Apr,1
25-Apr,0
25-Apr,0
25-Apr,0
25-Apr,0
25-Apr,1
25-Apr,0
25-Apr,0
25-Apr,0
25-Apr,1
25-Apr,1
25-Apr,2
25-Apr,1
25-Apr,2
25-Apr,5
25-Apr,1
25-Apr,6
25-Apr,7
25-Apr,6
25-Apr,10
25-Apr,7
25-Apr,3
25-Apr,4
25-Apr,6
25-Apr,9
25-Apr,2
25-Apr,3
25-Apr,6
25-Apr,8
25-Apr,3
25-Apr,4
25-Apr,6
25-Apr,3
25-Apr,6
25-Apr,4
25-Apr,4
25-Apr,5
25-Apr,3
25-Apr,0
25-Apr,0
25-Apr,0
25-Apr,1
25-Apr,1
26-Apr,0
26-Apr,0
26-Apr,1
26-Apr,1
26-Apr,0
26-Apr,0
26-Apr,0
26-Apr,0
26-Apr,2
26-Apr,0
26-Apr,0
26-Apr,0
26-Apr,0
26-Apr,0
26-Apr,1
26-Apr,2
26-Apr,0
26-Apr,0
26-Apr,3
26-Apr,5
26-Apr,2
26-Apr,6
26-Apr,3
26-Apr,7
26-Apr,4
26-Apr,5
26-Apr,5
26-Apr,4
26-Apr,2
26-Apr,5
26-Apr,9
26-Apr,9
26-Apr,4
26-Apr,3
26-Apr,4
26-Apr,7
26-Apr,4
26-Apr,6
26-Apr,3
26-Apr,3
26-Apr,1
26-Apr,3
26-Apr,0
26-Apr,1
26-Apr,0
26-Apr,0
26-Apr,1
26-Apr,0
27-Apr,0
27-Apr,2
27-Apr,0
27-Apr,0
27-Apr,0
27-Apr,0
27-Apr,3
27-Apr,1
27-Apr,0
27-Apr,0
27-Apr,3
27-Apr,0
27-Apr,0
27-Apr,0
27-Apr,0
27-Apr,6
27-Apr,1
27-Apr,6
27-Apr,7
27-Apr,7
27-Apr,6
27-Apr,12
27-Apr,2
27-Apr,8
27-Apr,8
27-Apr,8
27-Apr,15
27-Apr,6
27-Apr,18
27-Apr,10
27-Apr,4
27-Apr,9
27-Apr,7
27-Apr,1
27-Apr,13
27-Apr,10
27-Apr,6
27-Apr,7
27-Apr,5
27-Apr,7
27-Apr,7
27-Apr,4
27-Apr,2
27-Apr,1
27-Apr,0
27-Apr,0
27-Apr,2
27-Apr,0
28-Apr,0
28-Apr,1
28-Apr,1
28-Apr,0
28-Apr,0
28-Apr,0
28-Apr,2
28-Apr,8
28-Apr,0
28-Apr,0
28-Apr,1
28-Apr,0
28-Apr,0
28-Apr,1
28-Apr,1
28-Apr,2
28-Apr,1
28-Apr,12
28-Apr,7
28-Apr,9
28-Apr,7
28-Apr,8
28-Apr,13
28-Apr,5
28-Apr,8
28-Apr,7
28-Apr,9
28-Apr,7
28-Apr,6
28-Apr,10
28-Apr,7
28-Apr,9
28-Apr,5
28-Apr,8
28-Apr,3
28-Apr,6
28-Apr,7
28-Apr,1
28-Apr,9
28-Apr,3
28-Apr,1
28-Apr,5
28-Apr,0
28-Apr,1
28-Apr,1
28-Apr,1
28-Apr,1
28-Apr,0
29-Apr,0
29-Apr,0
29-Apr,0
29-Apr,0
29-Apr,0
29-Apr,0
29-Apr,3
29-Apr,5
29-Apr,0
29-Apr,1
29-Apr,0
29-Apr,1
29-Apr,0
29-Apr,0
29-Apr,0
29-Apr,2
29-Apr,4
29-Apr,4
29-Apr,9
29-Apr,6
29-Apr,7
29-Apr,13
29-Apr,11
29-Apr,8
29-Apr,7
29-Apr,8
29-Apr,10
29-Apr,5
29-Apr,9
29-Apr,10
29-Apr,7
29-Apr,8
29-Apr,4
29-Apr,3
29-Apr,3
29-Apr,8
29-Apr,7
29-Apr,6
29-Apr,1
29-Apr,6
29-Apr,1
29-Apr,1
29-Apr,1
29-Apr,1
29-Apr,1
29-Apr,2
29-Apr,1
29-Apr,0
30-Apr,0
30-Apr,0
30-Apr,0
30-Apr,0
30-Apr,0
30-Apr,0
30-Apr,3
30-Apr,1
30-Apr,0
30-Apr,0
30-Apr,3
30-Apr,1
30-Apr,0
30-Apr,1
30-Apr,2
30-Apr,6
30-Apr,1
30-Apr,5
30-Apr,11
30-Apr,10
30-Apr,6
30-Apr,7
30-Apr,7
30-Apr,8
30-Apr,5
30-Apr,9
30-Apr,5
30-Apr,5
30-Apr,10
30-Apr,16
30-Apr,8
30-Apr,5
30-Apr,5
30-Apr,9
30-Apr,5
30-Apr,2
30-Apr,0
30-Apr,7
30-Apr,5
30-Apr,3
30-Apr,3
30-Apr,3
30-Apr,0
30-Apr,0
30-Apr,0
30-Apr,0
30-Apr,0
30-Apr,0
1-May,0
1-May,1
1-May,0
1-May,0
1-May,0
1-May,0
1-May,3
1-May,1
1-May,0
1-May,2
1-May,0
1-May,0
1-May,0
1-May,1
1-May,0
1-May,1
1-May,3
1-May,4
1-May,10
1-May,8
1-May,6
1-May,11
1-May,12
1-May,8
1-May,3
1-May,10
1-May,3
1-May,12
1-May,7
1-May,11
1-May,6
1-May,10
1-May,8
1-May,7
1-May,5
1-May,9
1-May,4
1-May,5
1-May,3
1-May,8
1-May,3
1-May,3
1-May,9
1-May,2
1-May,1
1-May,1
1-May,5
1-May,6
2-May,1
2-May,0
2-May,0
2-May,0
2-May,0
2-May,0
2-May,0
2-May,0
2-May,0
2-May,0
2-May,0
2-May,0
2-May,0
2-May,1
2-May,1
2-May,1
2-May,0
2-May,5
2-May,0
2-May,4
2-May,6
2-May,4
2-May,5
2-May,3
2-May,3
2-May,3
2-May,6
2-May,4
2-May,7
2-May,7
2-May,5
2-May,3
2-May,1
2-May,2
2-May,5
2-May,6
2-May,3
2-May,5
2-May,2
2-May,3
2-May,2
2-May,1
2-May,0
2-May,1
2-May,2
2-May,0
2-May,0
2-May,0
3-May,0
3-May,0
3-May,2
3-May,0
3-May,0
3-May,0
3-May,0
3-May,0
3-May,0
3-May,1
3-May,1
3-May,1
3-May,6
3-May,0
3-May,0
3-May,1
3-May,0
3-May,4
3-May,3
3-May,5
3-May,7
3-May,4
3-May,5
3-May,9
3-May,4
3-May,7
3-May,12
3-May,5
3-May,8
3-May,2
3-May,1
3-May,1
3-May,1
3-May,4
3-May,12
3-May,4
3-May,6
3-May,5
3-May,7
3-May,5
3-May,2
3-May,5
3-May,6
3-May,2
3-May,0
3-May,1
3-May,1
3-May,4
4-May,1
4-May,0
4-May,1
4-May,1
4-May,0
4-May,0
4-May,2
4-May,1
4-May,0
4-May,2
4-May,1
4-May,0
4-May,0
4-May,0
4-May,1
4-May,1
4-May,1
4-May,1
4-May,8
4-May,11
4-May,17
4-May,8
4-May,11
4-May,6
4-May,7
4-May,12
4-May,9
4-May,11
4-May,12
4-May,9
4-May,5
4-May,14
4-May,8
4-May,6
4-May,9
4-May,16
4-May,10
4-May,10
4-May,8
4-May,1
4-May,5
4-May,2
4-May,0
4-May,2
4-May,0
4-May,0
4-May,1
4-May,0
5-May,1
5-May,0
5-May,0
5-May,0
5-May,0
5-May,1
5-May,2
5-May,2
5-May,0
5-May,0
5-May,4
5-May,0
5-May,0
5-May,0
5-May,2
5-May,2
5-May,4
5-May,2
5-May,11
5-May,10
5-May,3
5-May,9
5-May,14
5-May,7
5-May,8
5-May,11
5-May,10
5-May,13
5-May,6
5-May,7
5-May,12
5-May,6
5-May,6
5-May,7
5-May,13
5-May,7
5-May,5
5-May,9
5-May,9
5-May,3
5-May,3
5-May,3
5-May,1
5-May,3
5-May,2
5-May,0
5-May,3
5-May,1
6-May,0
6-May,1
6-May,0
6-May,0
6-May,0
6-May,0
6-May,2
6-May,1
6-May,0
6-May,4
6-May,1
6-May,5
6-May,0
6-May,1
6-May,1
6-May,3
6-May,2
6-May,2
6-May,10
6-May,11
6-May,5
6-May,7
6-May,8
6-May,7
6-May,8
6-May,8
6-May,15
6-May,3
6-May,7
6-May,4
6-May,2
6-May,9
6-May,12
6-May,3
6-May,9
6-May,4
6-May,5
6-May,12
6-May,4
6-May,10
6-May,3
6-May,1
6-May,2
6-May,3
6-May,3
6-May,2
6-May,1
6-May,0
7-May,2
7-May,0
7-May,0
7-May,0
7-May,0
7-May,1
7-May,2
7-May,8
7-May,3
7-May,0
7-May,0
7-May,1
7-May,0
7-May,3
7-May,0
7-May,2
7-May,1
7-May,3
7-May,8
7-May,15
7-May,6
7-May,2
7-May,9
7-May,4
7-May,5
7-May,8
7-May,13
7-May,9
7-May,12
7-May,8
7-May,9
7-May,6
7-May,11
7-May,10
7-May,6
7-May,2
7-May,5
7-May,9
7-May,5
7-May,8
7-May,7
7-May,4
7-May,3
7-May,3
7-May,4
7-May,1
7-May,3
7-May,0
8-May,1
8-May,0
8-May,2
8-May,0
8-May,0
8-May,0
8-May,3
8-May,3
8-May,2
8-May,0
8-May,0
8-May,0
8-May,1
8-May,1
8-May,1
8-May,2
8-May,3
8-May,6
8-May,8
8-May,4
8-May,7
8-May,9
8-May,9
8-May,6
8-May,13
8-May,15
8-May,19
8-May,6
8-May,9
8-May,9
8-May,8
8-May,9
8-May,7
8-May,8
8-May,8
8-May,5
8-May,4
8-May,7
8-May,10
8-May,4
8-May,2
8-May,1
8-May,10
8-May,0
8-May,8
8-May,1
8-May,0
8-May,3
9-May,1
9-May,2
9-May,0
9-May,1
9-May,1
9-May,2
9-May,0
9-May,0
9-May,0
9-May,2
9-May,1
9-May,3
9-May,0
9-May,0
9-May,1
9-May,1
9-May,1
9-May,8
9-May,8
9-May,5
9-May,6
9-May,4
9-May,5
9-May,5
9-May,12
9-May,8
9-May,8
9-May,5
9-May,10
9-May,11
9-May,16
9-May,4
9-May,7
9-May,2
9-May,8
9-May,10
9-May,6
9-May,1
9-May,6
9-May,6
9-May,5
9-May,3
9-May,0
9-May,2
9-May,2
9-May,0
9-May,2
9-May,3
10-May,3
10-May,0
10-May,2
10-May,0
10-May,0
10-May,0
10-May,0
10-May,3
10-May,1
10-May,1
10-May,5
10-May,0
10-May,0
10-May,1
10-May,0
10-May,0
10-May,1
10-May,0
10-May,6
10-May,8
10-May,4
10-May,2
10-May,10
10-May,18
10-May,9
10-May,6
10-May,8
10-May,4
10-May,6
10-May,6
10-May,6
10-May,8
10-May,3
10-May,7
10-May,2
10-May,9
10-May,6
10-May,4
10-May,3
10-May,8
10-May,5
10-May,3
10-May,2
10-May,2
10-May,9
10-May,7
10-May,2
10-May,1
11-May,1
11-May,1
11-May,0
11-May,1
11-May,0
11-May,2
11-May,2
11-May,3
11-May,1
11-May,2
11-May,2
11-May,4
11-May,0
11-May,0
11-May,8
11-May,6
11-May,3
11-May,2
11-May,6
11-May,10
11-May,9
11-May,12
11-May,9
11-May,18
11-May,10
11-May,8
11-May,5
11-May,15
11-May,11
11-May,10
11-May,7
11-May,8
11-May,10
11-May,4
11-May,3
11-May,11
11-May,14
11-May,9
11-May,5
11-May,9
11-May,1
11-May,2
11-May,6
11-May,0
11-May,3
11-May,2
11-May,4
11-May,0
12-May,0
12-May,2
12-May,1
12-May,0
12-May,0
12-May,0
12-May,6
12-May,0
12-May,0
12-May,4
12-May,1
12-May,1
12-May,0
12-May,0
12-May,1
12-May,0
12-May,3
12-May,3
12-May,15
12-May,14
12-May,6
12-May,13
12-May,13
12-May,21
12-May,9
12-May,12
12-May,11
12-May,9
12-May,13
12-May,12
12-May,8
12-May,7
12-May,7
12-May,4
12-May,11
12-May,15
12-May,6
12-May,3
12-May,4
12-May,6
12-May,7
12-May,2
12-May,2
12-May,6
12-May,1
12-May,2
12-May,3
12-May,0
13-May,1
13-May,2
13-May,0
13-May,0
13-May,0
13-May,0
13-May,3
13-May,2
13-May,0
13-May,6
13-May,5
13-May,1
13-May,5
13-May,3
13-May,6
13-May,1
13-May,0
13-May,7
13-May,13
13-May,10
13-May,9
13-May,14
13-May,12
13-May,15
13-May,6
13-May,12
13-May,11
13-May,13
13-May,12
13-May,7
13-May,10
13-May,11
13-May,12
13-May,12
13-May,3
13-May,9
13-May,12
13-May,8
13-May,12
13-May,3
13-May,6
13-May,2
13-May,2
13-May,4
13-May,1
13-May,1
13-May,2
13-May,0
14-May,1
14-May,0
14-May,1
14-May,1
14-May,0
14-May,0
14-May,2
14-May,0
14-May,2
14-May,1
14-May,3
14-May,3
14-May,0
14-May,0
14-May,1
14-May,2
14-May,3
14-May,3
14-May,14
14-May,8
14-May,3
14-May,11
14-May,15
14-May,8
14-May,4
14-May,7
14-May,4
14-May,10
14-May,16
14-May,16
14-May,12
14-May,10
14-May,9
14-May,12
14-May,12
14-May,3
14-May,7
14-May,15
14-May,9
14-May,6
14-May,7
14-May,4
14-May,3
14-May,1
14-May,4
14-May,4
14-May,2
14-May,0
15-May,2
15-May,0
15-May,3
15-May,0
15-May,1
15-May,0
15-May,1
15-May,3
15-May,0
15-May,3
15-May,6
15-May,0
15-May,1
15-May,1
15-May,1
15-May,2
15-May,1
15-May,6
15-May,13
15-May,8
15-May,8
15-May,8
15-May,7
15-May,14
15-May,8
15-May,8
15-May,6
15-May,10
15-May,14
15-May,12
15-May,5
15-May,7
15-May,4
15-May,10
15-May,7
15-May,4
15-May,5
15-May,4
15-May,3
15-May,11
15-May,9
15-May,0
15-May,1
15-May,7
15-May,2
15-May,5
15-May,5
15-May,2
16-May,4
16-May,0
16-May,0
16-May,0
16-May,0
16-May,1
16-May,1
16-May,0
16-May,0
16-May,1
16-May,0
16-May,0
16-May,0
16-May,0
16-May,1
16-May,1
16-May,0
16-May,5
16-May,5
16-May,6
16-May,7
16-May,3
16-May,5
16-May,9
16-May,6
16-May,7
16-May,8
16-May,6
16-May,11
16-May,9
16-May,6
16-May,5
16-May,4
16-May,2
16-May,5
16-May,6
16-May,4
16-May,4
16-May,9
16-May,7
16-May,4
16-May,5
16-May,7
16-May,3
16-May,4
16-May,0
16-May,0
16-May,1
17-May,1
17-May,0
17-May,2
17-May,0
17-May,2
17-May,0
17-May,0
17-May,0
17-May,0
17-May,0
17-May,1
17-May,1
17-May,0
17-May,0
17-May,0
17-May,1
17-May,1
17-May,5
17-May,0
17-May,3
17-May,10
17-May,4
17-May,6
17-May,8
17-May,16
17-May,8
17-May,7
17-May,8
17-May,10
17-May,9
17-May,10
17-May,4
17-May,11
17-May,7
17-May,4
17-May,6
17-May,5
17-May,9
17-May,8
17-May,2
17-May,3
17-May,2
17-May,4
17-May,0
17-May,2
17-May,0
17-May,2
17-May,0
18-May,4
18-May,5
18-May,0
18-May,0
18-May,1
18-May,1
18-May,2
18-May,1
18-May,2
18-May,1
18-May,0
18-May,3
18-May,1
18-May,0
18-May,1
18-May,2
18-May,5
18-May,3
18-May,10
18-May,8
18-May,9
18-May,7
18-May,11
18-May,10
18-May,7
18-May,4
18-May,15
18-May,14
18-May,13
18-May,11
18-May,9
18-May,5
18-May,2
18-May,7
18-May,5
18-May,6
18-May,8
18-May,10
18-May,2
18-May,6
18-May,8
18-May,7
18-May,2
18-May,5
18-May,3
18-May,1
18-May,4
18-May,1
19-May,0
19-May,1
19-May,1
19-May,1
19-May,1
19-May,0
19-May,1
19-May,1
19-May,2
19-May,1
19-May,0
19-May,0
19-May,0
19-May,0
19-May,4
19-May,1
19-May,3
19-May,7
19-May,18
19-May,11
19-May,5
19-May,11
19-May,4
19-May,12
19-May,18
19-May,9
19-May,7
19-May,13
19-May,19
19-May,17
19-May,11
19-May,6
19-May,7
19-May,11
19-May,6
19-May,13
19-May,8
19-May,14
19-May,11
19-May,7
19-May,5
19-May,6
19-May,5
19-May,3
19-May,4
19-May,4
19-May,2
19-May,2
20-May,3
20-May,0
20-May,1
20-May,0
20-May,2
20-May,1
20-May,1
20-May,1
20-May,1
20-May,1
20-May,3
20-May,2
20-May,3
20-May,1
20-May,3
20-May,1
20-May,2
20-May,14
20-May,12
20-May,7
20-May,12
20-May,15
20-May,13
20-May,7
20-May,10
20-May,7
20-May,16
20-May,14
20-May,12
20-May,3
20-May,9
20-May,10
20-May,7
20-May,8
20-May,8
20-May,8
20-May,9
20-May,3
20-May,8
20-May,6
20-May,3
20-May,2
20-May,2
20-May,1
20-May,1
20-May,0
20-May,3
20-May,1
21-May,0
21-May,0
21-May,0
21-May,1
21-May,0
21-May,1
21-May,1
21-May,1
21-May,0
21-May,8
21-May,0
21-May,0
21-May,1
21-May,1
21-May,0
21-May,6
21-May,1
21-May,4
21-May,15
21-May,9
21-May,6
21-May,8
21-May,9
21-May,4
21-May,13
21-May,8
21-May,11
21-May,7
21-May,21
21-May,14
21-May,9
21-May,10
21-May,6
21-May,9
21-May,11
21-May,4
21-May,12
21-May,7
21-May,16
21-May,9
21-May,4
21-May,15
21-May,5
21-May,5
21-May,7
21-May,3
21-May,0
21-May,6
22-May,0
22-May,0
22-May,4
22-May,0
22-May,3
22-May,0
22-May,3
22-May,1
22-May,0
22-May,6
22-May,1
22-May,1
22-May,0
22-May,0
22-May,1
22-May,1
22-May,3
22-May,4
22-May,9
22-May,9
22-May,11
22-May,6
22-May,9
22-May,4
22-May,10
22-May,14
22-May,9
22-May,24
22-May,19
22-May,13
22-May,6
22-May,12
22-May,10
22-May,12
22-May,8
22-May,8
22-May,5
22-May,5
22-May,10
22-May,12
22-May,3
22-May,3
22-May,2
22-May,1
22-May,1
22-May,2
22-May,2
22-May,1
23-May,0
23-May,0
23-May,1
23-May,0
23-May,3
23-May,1
23-May,2
23-May,1
23-May,0
23-May,0
23-May,0
23-May,0
23-May,0
23-May,0
23-May,0
23-May,1
23-May,2
